speilet,speile,VERB,na
ferjeruter,ferjerute,NOUN,Masc
sabotasjeaksjonen,sabotasjeaksjon,NOUN,Masc
Soningsforholdene,soningsforhold,NOUN,Neuter
sabotasjeaksjoner,sabotasjeaksjon,NOUN,Masc
framtvunget,framtvinge,VERB,na
straffeanstalten,straffeanstalt,NOUN,Masc
Bevegelsene,bevegelse,NOUN,Masc
nordlig,nordlig,ADJ,na
statisk,statisk,ADJ,na
ammende,amme,VERB,na
KLIPP,klipp,NOUN,Masc
virulens,virulens,NOUN,Masc
fartsbegrensninger,fartsbegrensning,NOUN,Masc
avduke,avduke,VERB,na
seismologi,seismologi,NOUN,Masc
Sentralregjeringen,sentralregjering,NOUN,Masc
fartsbegrensningen,fartsbegrensning,NOUN,Masc
statist,statist,NOUN,Masc
oppgaven,oppgave,NOUN,Masc
Strømbrudd,strømbrudd,NOUN,Neuter
katastrofefilmen,katastrofefilm,NOUN,Masc
Letingen,leting,NOUN,Masc
sommerdag,sommerdag,NOUN,Masc
Barnearbeid,barnearbeid,NOUN,Neuter
oppgaver,oppgave,NOUN,Masc
søtstoffer,søtstoff,NOUN,Neuter
Prisvinneren,prisvinner,NOUN,Masc
Cruiser,cruiser,NOUN,Masc
Cruises,cruise,VERB,na
ravioli,ravioli,NOUN,Masc
feiende,feiende,ADJ,na
etterretningsagent,etterretningsagent,NOUN,Masc
Anemone,anemone,NOUN,Masc
Bøter,bøte,VERB,na
utspillet,utspill,NOUN,Neuter
rapportørene,rapportør,NOUN,Masc
utspiller,utspille,VERB,na
Allsidige,allsidig,ADJ,na
utspilles,utspille,VERB,na
Partifellen,partifelle,NOUN,Masc
istemmer,istemme,VERB,na
herunder,herunder,ADV,na
filmfestivalen,filmfestival,NOUN,Masc
stranden,strand,NOUN,Fem
filmfestivaler,filmfestival,NOUN,Masc
Partifeller,partifelle,NOUN,Masc
strandet,strande,VERB,na
strander,strande,VERB,na
papirløse,papirløs,ADJ,na
gjenopplivningsforsøkene,gjenopplivingsforsøk,NOUN,Neuter
Forbildet,forbilde,NOUN,Neuter
NIFs,nifs,ADJ,na
papirløst,papirløs,ADJ,na
elleveåring,elleveåring,NOUN,Masc
kamphanene,kamphane,NOUN,Masc
spisestedene,spisested,NOUN,Neuter
belag,belage,VERB,na
varegruppe,varegruppe,NOUN,Fem
nattbordet,nattbord,NOUN,Neuter
Barbarisk,barbarisk,ADJ,na
flokkimmunitet,flokkimmunitet,NOUN,Masc
venstreving,venstreving,NOUN,Masc
duellanten,duellant,NOUN,Masc
duellanter,duellant,NOUN,Masc
Tabben,tabbe,NOUN,Masc
skummelt,skummel,ADJ,na
lopper,loppe,VERB,na
kledning,kledning,NOUN,Masc
rettsforliket,rettsforlik,NOUN,Neuter
junta,junta,NOUN,Masc
ferdigstilt,ferdigstille,VERB,na
vande,vande,VERB,na
opphever,oppheve,VERB,na
Presidentkandidat,presidentkandidat,NOUN,Masc
oppheves,oppheve,VERB,na
opphevet,oppheve,VERB,na
henleggelse,henleggelse,NOUN,Masc
følelsesladd,følelsesladet,ADJ,na
forklaringsproblem,forklaringsproblem,NOUN,Neuter
opphevde,oppheve,VERB,na
antihelten,antihelt,NOUN,Masc
NIKK,nikk,NOUN,Neuter
replikk,replikk,NOUN,Masc
subtil,subtil,ADJ,na
replika,replika,NOUN,Masc
lokaltoget,lokaltog,NOUN,Neuter
dumdristig,dumdristig,ADJ,na
høring,høring,NOUN,Masc
forkjemper,forkjemper,NOUN,Masc
følelsesutbruddene,følelsesutbrudd,NOUN,Neuter
sertifikatet,sertifikat,NOUN,Neuter
sertifikater,sertifikat,NOUN,Neuter
overbevisningsgrunner,overbevisningsgrunn,NOUN,Masc
hytteturer,hyttetur,NOUN,Masc
knekke,knekke,VERB,na
Mutant,mutant,NOUN,Masc
hytteturen,hyttetur,NOUN,Masc
utbrukte,utbrukt,ADJ,na
Statsadvokatene,statsadvokat,NOUN,Masc
årboken,årbok,NOUN,Masc
grunnvannet,grunnvann,NOUN,Neuter
Muffins,muffins,NOUN,Masc
kaldstart,kaldstart,NOUN,Masc
teaterstykker,teaterstykke,NOUN,Neuter
teaterstykket,teaterstykke,NOUN,Neuter
hvitvaskingen,hvitvasking,NOUN,Masc
brunstig,brunstig,ADJ,na
finansfolk,finansfolk,NOUN,Neuter
festbrems,festbrems,NOUN,Masc
vanke,vanke,VERB,na
Sørsudanerne,sørsudaner,NOUN,Masc
pressekontakten,pressekontakt,NOUN,Masc
tjenstlig,tjenstlig,ADJ,na
Nelson,nelson,NOUN,Masc
Nipen,nip,NOUN,Masc
kreftsvulster,kreftsvulst,NOUN,Masc
frostskadd,frostskadd,ADJ,na
frostskade,frostskade,NOUN,Masc
kreftsvulsten,kreftsvulst,NOUN,Masc
utmattelsessyndrom,utmattelsessyndrom,NOUN,Neuter
støtter,støtte,VERB,na
støttes,støtte,VERB,na
støttet,støtte,VERB,na
støtten,støtte,NOUN,Fem
Kunstneriske,kunstnerisk,ADJ,na
livredning,livredning,NOUN,Masc
trivelige,trivelig,ADJ,na
saliggjørende,saliggjørende,ADJ,na
forsyningsfartøy,forsyningsfartøy,NOUN,Neuter
gjenåpningen,gjenåpning,NOUN,Masc
NIST,niste,VERB,na
dørselger,dørselger,NOUN,Masc
gjenåpninger,gjenåpning,NOUN,Masc
NISS,nisse,VERB,na
overfor,overfor,ADP,na
utenkelig,utenkelig,ADJ,na
børsnoterte,børsnotere,VERB,na
ferskost,ferskost,NOUN,Masc
komfyrvakter,komfyrvakt,NOUN,Masc
vanen,van,NOUN,Masc
ryggsekk,ryggsekk,NOUN,Masc
russetiden,russetid,NOUN,Masc
knekte,knekke,VERB,na
Kryssjekket,kryssjekke,VERB,na
vaner,van,NOUN,Masc
møteplassene,møteplass,NOUN,Masc
Prosenttallet,prosenttall,NOUN,Neuter
regnbyger,regnbyge,NOUN,Masc
Elevtallet,elevtall,NOUN,Neuter
parkeringsplassene,parkeringsplass,NOUN,Masc
spørsmålstegn,spørsmålstegn,NOUN,Neuter
pakkeavtalen,pakkeavtale,NOUN,Masc
Ridder,ridder,NOUN,Masc
forpostfektningene,forpostfektning,NOUN,Masc
struper,strupe,VERB,na
strupes,strupe,VERB,na
strupen,strupe,NOUN,Masc
Julemiddagen,julemiddag,NOUN,Masc
Lader,lader,NOUN,Masc
Laden,laden,NOUN,Masc
Seiersvant,seiersvant,ADJ,na
vedlagt,vedlegge,VERB,na
Bloggere,blogger,NOUN,Masc
Dagsrevyen,dagsrevy,NOUN,Masc
Sørsudaneren,sørsudaner,NOUN,Masc
vektløfter,vektløfter,NOUN,Masc
brusende,bruse,VERB,na
samspill,samspill,NOUN,Neuter
fotofinish,fotofinish,NOUN,Masc
telefonabonnement,telefonabonnement,NOUN,Neuter
Departementsråden,departementsråd,NOUN,Masc
klinkekuler,klinkekule,NOUN,Masc
akkord,akkord,NOUN,Masc
onkelen,onkel,NOUN,Masc
Inviter,invitere,VERB,na
TILBEREDNING,tilberedning,NOUN,Masc
hindring,hindring,NOUN,Masc
soltid,soltid,NOUN,Masc
Rankingen,ranking,NOUN,Masc
Leggetid,leggetid,NOUN,Masc
issvuller,issvull,NOUN,Masc
privatboliger,privatbolig,NOUN,Masc
romfergene,romferge,NOUN,Masc
Tørrfisken,tørrfisk,NOUN,Masc
infertile,infertil,ADJ,na
privatboligen,privatbolig,NOUN,Masc
Dykket,dykke,VERB,na
Samhold,samhold,NOUN,Neuter
trynefaktor,trynefaktor,NOUN,Masc
Dykker,dykker,NOUN,Masc
skisseprosjektet,skisseprosjekt,NOUN,Neuter
paraply,paraply,NOUN,Masc
avfallsanleggene,avfallsanlegg,NOUN,Neuter
ekstremisme,ekstremisme,NOUN,Masc
geværer,gevær,NOUN,Neuter
geværet,gevær,NOUN,Neuter
løkene,løk,NOUN,Masc
høstdag,høstdag,NOUN,Masc
konditori,konditori,NOUN,Neuter
kulturpris,kulturpris,NOUN,Masc
umodent,umoden,ADJ,na
gjenstridig,gjenstridig,ADJ,na
tobakk,tobakk,NOUN,Masc
seksuelle,seksuell,ADJ,na
Radaren,radar,NOUN,Masc
gallaen,galla,NOUN,Masc
Omfanget,omfang,NOUN,Neuter
rovviltforvaltning,rovviltforvaltning,NOUN,Masc
kontorbygningene,kontorbygning,NOUN,Masc
eksklusjonen,eksklusjon,NOUN,Masc
steinbrudd,steinbrudd,NOUN,Neuter
Fabrikk,fabrikk,NOUN,Masc
konkurskrav,konkurskrav,NOUN,Neuter
enøktiltak,enøktiltak,NOUN,Neuter
damelag,damelag,NOUN,Neuter
nyutviklede,nyutviklet,ADJ,na
Funnene,funn,NOUN,Neuter
franskmennene,franskmann,NOUN,Masc
verksarbeideren,verksarbeider,NOUN,Masc
strålebehandling,strålebehandling,NOUN,Fem
Merkostnader,merkostnad,NOUN,Masc
rettssystem,rettssystem,NOUN,Neuter
Merkostnaden,merkostnad,NOUN,Masc
multippel,multippel,ADJ,na
squash,squash,NOUN,Masc
Siddisene,siddis,NOUN,Masc
kommissærer,kommissær,NOUN,Masc
kneler,kneler,NOUN,Masc
kommissæren,kommissær,NOUN,Masc
egenfinansieringen,egenfinansiering,NOUN,Masc
framsiden,framside,NOUN,Fem
steinbukk,steinbukk,NOUN,Masc
Omkamper,omkamp,NOUN,Masc
Omkampen,omkamp,NOUN,Masc
reiseskildring,reiseskildring,NOUN,Masc
beregningsmåten,beregningsmåte,NOUN,Masc
børsnoteres,børsnotere,VERB,na
bredbremmede,bredbremmet,ADJ,na
implantater,implantat,NOUN,Neuter
Personellet,personell,NOUN,Neuter
vinkler,vinkle,VERB,na
vinkles,vinkle,VERB,na
vinklet,vinklet,ADJ,na
implantatet,implantat,NOUN,Neuter
skapningen,skapning,NOUN,Masc
kollapse,kollapse,VERB,na
skapninger,skapning,NOUN,Masc
fullskjegg,fullskjegg,NOUN,Neuter
foreldelsesfrister,foreldelsesfrist,NOUN,Masc
foreldelsesfristen,foreldelsesfrist,NOUN,Masc
nedbørfeltet,nedbørfelt,NOUN,Neuter
høstene,høst,NOUN,Masc
regelbruddet,regelbrudd,NOUN,Neuter
Personal,personal,ADJ,na
maltrakterte,maltraktere,VERB,na
utviklingshemning,utviklingshemning,NOUN,Masc
dyreeieren,dyreeier,NOUN,Masc
ungdomspolitikerne,ungdomspolitiker,NOUN,Masc
Labre,laber,ADJ,na
oppretthold,opprettholde,VERB,na
virologer,virolog,NOUN,Masc
tykkeste,tykk,ADJ,na
virologen,virolog,NOUN,Masc
nyinnkjøpt,nyinnkjøpt,ADJ,na
autorisert,autorisert,ADJ,na
utsalgspriser,utsalgspris,NOUN,Masc
autorisere,autorisere,VERB,na
maskinrommet,maskinrom,NOUN,Neuter
Bosetningene,bosetning,NOUN,Masc
hjernevask,hjernevask,NOUN,Masc
Friskmeldt,friskmelde,VERB,na
Portugiser,portugiser,NOUN,Masc
sideelver,sideelv,NOUN,Masc
Kjerneverdi,kjerneverdi,NOUN,Masc
feiteste,fet,ADJ,na
vaktordninger,vaktordning,NOUN,Masc
støttede,støtte,VERB,na
vaktordningen,vaktordning,NOUN,Masc
Personen,person,NOUN,Masc
bilkortesjen,bilkortesje,NOUN,Masc
musikologen,musikolog,NOUN,Masc
gjengjeld,gjengjeld,NOUN,Fem
Personer,person,NOUN,Masc
Husflid,husflid,NOUN,Masc
doktorene,doktor,NOUN,Masc
polemikken,polemikk,NOUN,Masc
Gasslekkasje,gasslekkasje,NOUN,Masc
Fotografen,fotograf,NOUN,Masc
aktuelt,aktuell,ADJ,na
teaterinstruktør,teaterinstruktør,NOUN,Masc
tilsettingsrådet,tilsettingsråd,NOUN,Neuter
sokkelen,sokkel,NOUN,Masc
kloakknettet,kloakknett,NOUN,Neuter
installasjon,installasjon,NOUN,Masc
Fotografer,fotografere,VERB,na
aktuell,aktuell,ADJ,na
grensehandler,grensehandel,NOUN,Masc
dambrudd,dambrudd,NOUN,Neuter
dyreeierne,dyreeier,NOUN,Masc
dressur,dressur,NOUN,Masc
knallrøde,knallrød,ADJ,na
hiphop,hiphop,NOUN,Masc
knallrødt,knallrød,ADJ,na
møllestein,møllestein,NOUN,Masc
campingvognene,campingvogn,NOUN,Masc
vennligheten,vennlighet,NOUN,Fem
beredskapen,beredskap,NOUN,Masc
Hensynet,hensyn,NOUN,Neuter
Oppsummert,oppsummere,VERB,na
sjøtjeneste,sjøtjeneste,NOUN,Masc
musikkindustri,musikkindustri,NOUN,Masc
overens,overens,ADV,na
Slukkingen,slokking,NOUN,Masc
utpeking,utpeking,NOUN,Fem
gjennomlyses,gjennomlyse,VERB,na
avhørte,avhøre,VERB,na
spranget,sprang,NOUN,Neuter
Antibiotikumet,antibiotikum,NOUN,Neuter
sprenglese,sprenglese,VERB,na
fortatte,forta,VERB,na
Knoll,knoll,NOUN,Masc
lydklipp,lydklipp,NOUN,Neuter
stuping,stuping,NOUN,Fem
Latterlig,latterlig,ADJ,na
Fyllingen,fylling,NOUN,Masc
regjeringskonferansen,regjeringskonferanse,NOUN,Masc
etterrettelige,etterrettelig,ADJ,na
atferdsforstyrrelse,atferdsforstyrrelse,NOUN,Masc
Omtrent,omtrent,ADV,na
hurtigrutene,hurtigrute,NOUN,Masc
pinnekjøttet,pinnekjøtt,NOUN,Neuter
moskeene,moské,NOUN,Masc
Enklaven,enklave,NOUN,Masc
eksmannen,eksmann,NOUN,Masc
gratispassasjerene,gratispassasjer,NOUN,Masc
nasjonalpark,nasjonalpark,NOUN,Masc
rørsopp,rørsopp,NOUN,Masc
filleristing,filleristing,NOUN,Masc
Restaureringen,restaurering,NOUN,Masc
Overalt,overalt,ADV,na
romanier,romani,NOUN,Masc
omstillingsevne,omstillingsevne,NOUN,Masc
vitamin,vitamin,NOUN,Neuter
støttene,støtte,NOUN,Fem
jumbo,jumbo,NOUN,Masc
flyalarmen,flyalarm,NOUN,Masc
tilstedeværende,tilstedeværende,ADJ,na
flyalarmer,flyalarm,NOUN,Masc
Bergstaden,bergstad,NOUN,Masc
Besvarer,besvare,VERB,na
Julegrana,julegran,NOUN,Masc
Meier,meie,VERB,na
scootere,skuter,NOUN,Masc
Selvkjørende,selvkjørende,ADJ,na
vaiende,vaie,VERB,na
utkantstrøk,utkantstrøk,NOUN,Neuter
benke,benke,VERB,na
Kronekurs,kronekurs,NOUN,Masc
overdro,overdra,VERB,na
gjennomlyste,gjennomlyse,VERB,na
Separatister,separatist,NOUN,Masc
firmaene,firma,NOUN,Neuter
delfinale,delfinale,NOUN,Masc
grenseområdet,grenseområde,NOUN,Neuter
overdra,overdra,VERB,na
grenseområder,grenseområde,NOUN,Neuter
Gjestfriheten,gjestfrihet,NOUN,Masc
okkupasjon,okkupasjon,NOUN,Masc
poet,poet,NOUN,Masc
Kristendommen,kristendom,NOUN,Masc
fiskerioppsyn,fiskerioppsyn,NOUN,Neuter
uoverensstemmelsene,uoverensstemmelse,NOUN,Masc
nyankommet,nyankommen,ADJ,na
seksuallivet,seksualliv,NOUN,Neuter
karamell,karamell,NOUN,Masc
Jublende,juble,VERB,na
smoothiene,smudi,NOUN,Masc
pålagt,pålegge,VERB,na
instruktør,instruktør,NOUN,Masc
Pålegget,pålegg,NOUN,Neuter
bilreparasjoner,bilreparasjon,NOUN,Masc
dresser,dresse,VERB,na
dressen,dress,NOUN,Masc
Langskip,langskip,NOUN,Neuter
luftveien,luftvei,NOUN,Masc
Suspensjon,suspensjon,NOUN,Masc
Kriminalsjef,kriminalsjef,NOUN,Masc
innsettelse,innsettelse,NOUN,Masc
luftveier,luftvei,NOUN,Masc
ungdomspolitikeren,ungdomspolitiker,NOUN,Masc
henlagte,henlegge,VERB,na
avhøret,avhør,NOUN,Neuter
avhører,avhøre,VERB,na
trontale,trontale,NOUN,Masc
avhøres,avhøre,VERB,na
vandringer,vandring,NOUN,Masc
grunnstein,grunnstein,NOUN,Masc
vandringen,vandring,NOUN,Masc
sesongarbeidere,sesongarbeider,NOUN,Masc
hjelpende,hjelpe,VERB,na
Midi,midi,ADJ,na
tåkelurer,tåkelur,NOUN,Masc
Midt,midt,NOUN,Masc
oljeveksten,oljevekst,NOUN,Masc
galgenfrist,galgenfrist,NOUN,Masc
forsvarspakt,forsvarspakt,NOUN,Masc
Rusken,rusk,NOUN,Masc
Fornye,fornye,VERB,na
oljevekster,oljevekst,NOUN,Masc
usakligheter,usaklighet,NOUN,Masc
flygelederne,flygeleder,NOUN,Masc
Rabbineren,rabbiner,NOUN,Masc
høflighetsfraser,høflighetsfrase,NOUN,Masc
pola,pole,VERB,na
bevisstgjøre,bevisstgjøre,VERB,na
fortauer,fortau,NOUN,Neuter
evakueringssenter,evakueringssenter,NOUN,Neuter
fortauet,fortau,NOUN,Neuter
poll,poll,NOUN,Masc
medmødre,medmor,NOUN,Masc
pole,pole,VERB,na
Meite,meite,VERB,na
Makroøkonomi,makroøkonomi,NOUN,Masc
frekvensen,frekvens,NOUN,Masc
minskende,minske,VERB,na
ubetinget,ubetinget,ADJ,na
Reaksjonene,reaksjon,NOUN,Masc
Meise,meis,NOUN,Masc
leskedrikker,leskedrikk,NOUN,Masc
Kameraovervåking,kameraovervåking,NOUN,Masc
leskedrikken,leskedrikk,NOUN,Masc
melkebøndene,melkebonde,NOUN,Masc
frekvenser,frekvens,NOUN,Masc
godhjertet,godhjertet,ADJ,na
kysse,kysse,VERB,na
avkastningen,avkastning,NOUN,Masc
pomp,pomp,NOUN,Masc
blendende,blendende,ADJ,na
Vinkelsliper,vinkelsliper,NOUN,Masc
Troppen,tropp,NOUN,Masc
etterfølgende,etterfølge,VERB,na
pols,pols,NOUN,Masc
uteskole,uteskole,NOUN,Masc
polo,polo,NOUN,Masc
valte,valte,VERB,na
Miks,miks,NOUN,Masc
kunstnerstipend,kunstnerstipend,NOUN,Neuter
kneika,kneik,NOUN,Fem
brennbar,brennbar,ADJ,na
popp,pop,NOUN,Masc
Mild,mild,ADJ,na
Mile,mile,NOUN,Masc
Stabilt,stabil,ADJ,na
Stabile,stabil,ADJ,na
reirene,reir,NOUN,Neuter
referat,referat,NOUN,Neuter
pool,pool,NOUN,Masc
kjærlighetssangen,kjærlighetssang,NOUN,Masc
insektmiddelet,insektmiddel,NOUN,Neuter
Yrkesaktive,yrkesaktiv,ADJ,na
gnisser,gnisse,VERB,na
skogsterreng,skogsterreng,NOUN,Neuter
idrettsarenaene,idrettsarena,NOUN,Masc
overdel,overdel,NOUN,Masc
Mina,mine,VERB,na
Mini,mini,ADJ,na
lovfester,lovfeste,VERB,na
lovfestes,lovfeste,VERB,na
lovfestet,lovfeste,VERB,na
Mine,mine,VERB,na
veksthormoner,veksthormon,NOUN,Neuter
Minn,minne,VERB,na
Tørrisen,tørris,NOUN,Masc
Mink,mink,NOUN,Masc
flaggstat,flaggstat,NOUN,Masc
yachten,yacht,NOUN,Masc
Mima,mime,VERB,na
forhåndssalg,forhåndssalg,NOUN,Neuter
Betingelsene,betingelse,NOUN,Masc
pott,pott,NOUN,Masc
Oppdager,oppdager,NOUN,Masc
Oppdages,oppdage,VERB,na
Sentralstasjon,sentralstasjon,NOUN,Masc
Oppdaget,oppdage,VERB,na
hyllesten,hyllest,NOUN,Masc
post,post,NOUN,Masc
beskuelse,beskuelse,NOUN,Masc
folkemengde,folkemengde,NOUN,Masc
pose,pose,VERB,na
Mint,mint,NOUN,Masc
prisoppgangene,prisoppgang,NOUN,Masc
Mexicanske,meksikansk,ADJ,na
tiggerne,tigger,NOUN,Masc
leasingselskapene,leasingselskap,NOUN,Neuter
opplevelsene,opplevelse,NOUN,Masc
port,port,NOUN,Masc
oljefunn,oljefunn,NOUN,Neuter
Hullene,hull,NOUN,Neuter
lunsjpauser,lunsjpause,NOUN,Masc
lunsjpausen,lunsjpause,NOUN,Masc
grensesprengende,grensesprengende,ADJ,na
Anleggsmaskiner,anleggsmaskin,NOUN,Masc
mistanke,mistanke,NOUN,Masc
nattetime,nattetime,NOUN,Masc
Anleggsmaskinen,anleggsmaskin,NOUN,Masc
kysttorsken,kysttorsk,NOUN,Masc
salgene,salg,NOUN,Neuter
implisitt,implisitt,ADJ,na
selvovervurdering,selvovervurdering,NOUN,Fem
Tirsdag,tirsdag,NOUN,Masc
Meles,mele,VERB,na
Mitt,min,DET,na
kanonkule,kanonkule,NOUN,Masc
krigsmateriell,krigsmateriell,NOUN,Neuter
benkene,benk,NOUN,Masc
nordisk,nordisk,ADJ,na
Meldt,melde,VERB,na
Janteloven,jantelov,NOUN,Masc
legehjelp,legehjelp,NOUN,Masc
Miss,miss,NOUN,Masc
Mist,misse,VERB,na
dødsofre,dødsoffer,NOUN,Neuter
ubestridt,ubestridt,ADJ,na
Formen,formene,VERB,na
Formel,formel,NOUN,Masc
beløp,beløp,NOUN,Neuter
Skogområdene,skogområde,NOUN,Neuter
Kinesiske,kinesisk,ADJ,na
patroner,patron,NOUN,Masc
førstegangskjøpere,førstegangskjøper,NOUN,Masc
patronen,patron,NOUN,Masc
ekstrautgiften,ekstrautgift,NOUN,Masc
Sivilombud,sivilombud,NOUN,Neuter
zambisk,zambisk,ADJ,na
hyllester,hyllest,NOUN,Masc
hoderystende,hoderystende,ADJ,na
kontraktør,kontraktør,NOUN,Masc
bestemoren,bestemor,NOUN,Masc
ekstrautgifter,ekstrautgift,NOUN,Masc
referer,referere,VERB,na
fritidsreisene,fritidsreise,NOUN,Masc
prisnedgangene,prisnedgang,NOUN,Masc
Helseforetak,helseforetak,NOUN,Neuter
butikkhyller,butikkhylle,NOUN,Masc
fotoner,foton,NOUN,Neuter
omkved,omkved,NOUN,Neuter
lovutkast,lovutkast,NOUN,Neuter
frikjenne,frikjenne,VERB,na
frammarsj,frammarsj,NOUN,Masc
Tallmessig,tallmessig,ADJ,na
rømningen,rømning,NOUN,Masc
Format,format,NOUN,Neuter
årtusenskiftet,årtusenskifte,NOUN,Neuter
rømninger,rømning,NOUN,Masc
Rotvelte,rotvelte,NOUN,Masc
Sammenfallet,sammenfall,NOUN,Neuter
halvautomatiske,halvautomatisk,ADJ,na
døråpningen,døråpning,NOUN,Masc
føringer,føring,NOUN,Fem
tobakksplantene,tobakksplante,NOUN,Masc
føringen,føring,NOUN,Fem
Generasjonene,generasjon,NOUN,Masc
Motstandsgruppe,motstandsgruppe,NOUN,Masc
støyskjermer,støyskjerm,NOUN,Masc
gjennomgåelsen,gjennomgåelse,NOUN,Masc
folkemøter,folkemøte,NOUN,Neuter
rørleggere,rørlegger,NOUN,Masc
folkemøtet,folkemøte,NOUN,Neuter
innvirkninger,innvirkning,NOUN,Masc
betongblokkene,betongblokk,NOUN,Masc
innvirkningen,innvirkning,NOUN,Masc
Quisling,quisling,NOUN,Masc
bronsestatuen,bronsestatue,NOUN,Masc
Camping,camping,NOUN,Masc
Skolebøkene,skolebok,NOUN,Masc
frikjente,frikjenne,VERB,na
Omspillet,omspill,NOUN,Neuter
businessklasse,businessklasse,NOUN,Masc
halshogger,halshogge,VERB,na
lisensiere,lisensiere,VERB,na
Leverandører,leverandør,NOUN,Masc
konklusjon,konklusjon,NOUN,Masc
Leverandøren,leverandør,NOUN,Masc
forfengelighet,forfengelighet,NOUN,Masc
innbetalte,innbetale,VERB,na
søknadsskjema,søknadsskjema,NOUN,Neuter
vinterpels,vinterpels,NOUN,Masc
lisensiert,lisensiere,VERB,na
statsministerkandidaten,statsministerkandidat,NOUN,Masc
livdyrene,livdyr,NOUN,Neuter
statsministerkandidater,statsministerkandidat,NOUN,Masc
Overbud,overbud,NOUN,Neuter
Evakueringer,evakuering,NOUN,Masc
Evakueringen,evakuering,NOUN,Masc
tvister,tviste,VERB,na
tvisten,tvist,NOUN,Masc
Displayet,display,NOUN,Neuter
Hacking,hacking,NOUN,Masc
naturstiene,natursti,NOUN,Masc
nierne,nier,NOUN,Masc
uvitenhet,uvitenhet,NOUN,Masc
beklagelse,beklagelse,NOUN,Masc
Melon,melon,NOUN,Masc
Underskudd,underskudd,NOUN,Neuter
solrik,solrik,ADJ,na
statssekretærene,statssekretær,NOUN,Masc
Spørretimen,spørretime,NOUN,Masc
brølene,brøl,NOUN,Neuter
overdriver,overdrive,VERB,na
overdrives,overdrive,VERB,na
rasjoneringer,rasjonering,NOUN,Masc
rasjoneringen,rasjonering,NOUN,Masc
røntgen,røntgen,NOUN,Masc
tørkeperiode,tørkeperiode,NOUN,Masc
tiltrekker,tiltrekke,VERB,na
tiltrekkes,tiltrekke,VERB,na
nedskrivningene,nedskriving,NOUN,Masc
hevnlyst,hevnlyst,NOUN,Masc
småbrukere,småbruker,NOUN,Masc
omgangssyke,omgangssyke,NOUN,Masc
innbetales,innbetale,VERB,na
postoperativ,postoperativ,ADJ,na
tydeliggjøres,tydeliggjøre,VERB,na
mørere,mør,ADJ,na
forlagssjefen,forlagssjef,NOUN,Masc
Offisiell,offisiell,ADJ,na
Offisielt,offisiell,ADJ,na
loddefiske,loddefiske,NOUN,Neuter
ansamlinger,ansamling,NOUN,Masc
nedlegge,nedlegge,VERB,na
ansamlingen,ansamling,NOUN,Masc
Nedlegging,nedlegging,NOUN,Masc
Verktøykasse,verktøykasse,NOUN,Fem
forgang,fôrgang,NOUN,Masc
anestesiologi,anestesiologi,NOUN,Masc
dønninger,dønning,NOUN,Masc
ferskmat,ferskmat,NOUN,Masc
Skisenter,skisenter,NOUN,Neuter
fremskynde,framskynde,VERB,na
småbrukene,småbruk,NOUN,Neuter
Lærlinger,lærling,NOUN,Masc
Slukkearbeidet,slokkearbeid,NOUN,Neuter
dårligst,dårlig,ADJ,na
rasjoneringskortene,rasjoneringskort,NOUN,Neuter
tilstedeværelse,tilstedeværelse,NOUN,Masc
nieren,nier,NOUN,Masc
guttebarn,guttebarn,NOUN,Neuter
psykopatiske,psykopatisk,ADJ,na
oversiktene,oversikt,NOUN,Masc
landbrukseiendommer,landbrukseiendom,NOUN,Masc
landbrukseiendommen,landbrukseiendom,NOUN,Masc
settinger,setting,NOUN,Masc
settingen,setting,NOUN,Masc
fjellklatrer,fjellklatrer,NOUN,Masc
stridsspørsmålet,stridsspørsmål,NOUN,Neuter
våpenbrødre,våpenbror,NOUN,Masc
tilgivelse,tilgivelse,NOUN,Masc
proteksjonistiske,proteksjonistisk,ADJ,na
Beltebruken,beltebruk,NOUN,Masc
lærerutdanninger,lærerutdanning,NOUN,Masc
Sprøyt,sprøyt,NOUN,Masc
lærerutdanningen,lærerutdanning,NOUN,Masc
gnister,gniste,VERB,na
barnesoldat,barnesoldat,NOUN,Masc
gnisten,gnist,NOUN,Masc
saftig,saftig,ADJ,na
saften,saft,NOUN,Masc
Forlik,forlik,NOUN,Neuter
lovlydige,lovlydig,ADJ,na
eigenkapitalen,egenkapital,NOUN,Masc
Tabbene,tabbe,NOUN,Masc
viltstell,viltstell,NOUN,Neuter
lettlestbok,lettlestbok,NOUN,Masc
reseptfritt,reseptfri,ADJ,na
kommunearbeider,kommunearbeider,NOUN,Masc
molekylær,molekylær,ADJ,na
markedsreguleringene,markedsregulering,NOUN,Masc
Mislykket,mislykket,ADJ,na
knivskarp,knivskarp,ADJ,na
gnisninger,gnisning,NOUN,Masc
middelhavsfarer,middelhavsfarer,NOUN,Masc
venstreorientert,venstreorientert,ADJ,na
arbeiderklasse,arbeiderklasse,NOUN,Masc
Underbemanning,underbemanning,NOUN,Fem
motverge,motverge,NOUN,Neuter
Oppdrag,oppdrag,NOUN,Neuter
prosentsatser,prosentsats,NOUN,Masc
tjukk,tykk,ADJ,na
prosentsatsen,prosentsats,NOUN,Masc
nasjonal,nasjonal,ADJ,na
motkandidat,motkandidat,NOUN,Masc
italienere,italiener,NOUN,Masc
Avløpssystemet,avløpssystem,NOUN,Neuter
tverrliggeren,tverrligger,NOUN,Masc
separasjonsangst,separasjonsangst,NOUN,Masc
havgående,havgående,ADJ,na
